1505141074.632427, 0.9083969465648855, -10.404580152671755, 2.0916030534351147
1505141074.7379925, -36.30534351145038, 3.7786259541984735, -22.16793893129771
1505141074.8435893, -14.885496183206106, 1.633587786259542, -8.259541984732824
1505141074.9492853, -3.2290076335877864, -14.251908396946565, 5.4961832061068705
1505141075.0548894, 19.84732824427481, 12.702290076335878, -26.702290076335878
1505141075.1604612, 4.648854961832061, 6.259541984732825, -11.442748091603054
1505141075.2660315, 11.557251908396946, 17.740458015267176, 6.465648854961832
1505141075.3715868, -1.2442748091603053, 10.664122137404581, -7.183206106870229
1505141075.477162, -31.099236641221374, 13.610687022900763, 8.717557251908397
1505141075.582734, 19.72519083969466, -20.46564885496183, 16.297709923664122
1505141075.6883724, 26.458015267175572, -2.5114503816793894, 28.801526717557252
1505141075.794085, -6.9465648854961835, -20.435114503816795, -25.412213740458014
1505141075.8996656, -5.511450381679389, -0.45038167938931295, -0.7022900763358778
1505141076.0052483, -0.7786259541984732, -2.8244274809160306, -0.9083969465648855
1505141076.110843, -1.3893129770992367, -0.7938931297709924, -0.8244274809160306
1505141076.2165592, -1.3587786259541985, -0.2595419847328244, -0.7862595419847328
1505141076.3221538, -1.282442748091603, 0.19083969465648856, -0.5725190839694656
1505141076.4277282, -1.3893129770992367, 0.3435114503816794, -0.6870229007633588
1505141076.5333052, -1.381679389312977, 0.5725190839694656, -0.648854961832061
1505141076.638874, -1.3587786259541985, 0.29770992366412213, -0.6335877862595419
1505141076.7444575, -1.6030534351145038, 0.6030534351145038, -0.6641221374045801
1505141076.850066, -1.3206106870229009, 0.5877862595419847, -0.5648854961832062
1505141076.9557774, -1.6488549618320612, 0.40458015267175573, -0.7633587786259542
1505141077.0613773, -1.3893129770992367, 0.6335877862595419, -0.6106870229007634
1505141077.1669598, -1.282442748091603, 0.6641221374045801, -0.6793893129770993
1505141077.2725685, -1.4122137404580153, 0.6946564885496184, -0.7709923664122137
1505141077.378277, -1.3740458015267176, 0.6412213740458015, -0.7480916030534351
1505141077.483865, -1.3206106870229009, 0.6946564885496184, -0.6259541984732825
